,,Kolkata Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kolkata Auctions During 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Sep-18,25-Sep-18,39,3680504.50,1448166.20,1223152.23,35693.90,0.00,0.00,78105.70,0.00,0.00,0.00,6465622.53,2592213.10,155.63,1106736.30,173.84,997366.28,195.72,28318.10,105.14,0.00,0.00,0.00,0.00,38590.80,385.97,0.00,0.00,0.00,0.00,0.00,0.00,4763224.58,169.82,,30-Sep-17,,39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6-Oct-18,1-Oct-18,40,3514455.40,1395086.00,1142271.90,36678.30,0.00,0.00,91798.50,0.00,0.00,0.00,6180290.10,2599385.20,156.21,1123720.75,172.92,961993.10,199.81,33650.70,109.43,0.00,0.00,0.00,0.00,39945.10,398.01,0.00,0.00,0.00,0.00,0.00,0.00,4758694.85,170.67,,7-Oct-17,4-Oct-17,40,1766953.05,738710.39,585741.18,29878.60,0.00,0.00,236.40,0.00,0.00,0.00,3121519.62,1339083.05,158.57,691351.79,178.67,483058.68,223.38,18045.00,120.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2531538.52,176.15
13-Oct-18,9-Oct-18,41,2837986.71,1171525.55,807060.00,35480.50,0.00,0.00,82581.40,0.00,0.00,0.00,4934634.16,2159525.11,160.03,982652.75,175.00,711525.60,195.42,31364.10,113.86,0.00,0.00,0.00,0.00,38247.20,295.23,0.00,0.00,0.00,0.00,0.00,0.00,3923314.76,171.15,,14-Oct-17,10-Oct-17,41,3991560.45,1411613.70,1069293.15,105292.10,0.00,0.00,0.00,0.00,0.00,0.00,6577759.40,3114551.05,155.79,1282991.40,174.37,819726.60,213.44,75338.00,111.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5292607.05,168.59
20-Oct-18,,42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,21-Oct-17,17-Oct-17,42,2880011.26,1029422.85,923823.51,79546.80,0.00,0.00,0.00,0.00,0.00,0.00,4912804.42,2214917.66,151.25,963930.90,179.83,742026.21,217.93,54332.60,112.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3975207.37,170.10
27-Oct-18,23-Oct-18,43,3407188.85,1255048.35,725031.85,39493.10,0.00,0.00,111946.70,0.00,0.00,0.00,5538708.85,2519819.55,155.53,1040835.55,173.78,677257.15,208.11,30511.10,111.30,0.00,0.00,0.00,0.00,61116.80,296.26,0.00,0.00,0.00,0.00,0.00,0.00,4329540.15,169.82,,28-Oct-17,25-Oct-17,43,3849064.69,1501248.20,1298166.20,88147.50,0.00,0.00,8665.40,0.00,0.00,0.00,6745291.99,2756637.66,153.58,1282062.90,173.88,1054758.40,212.74,71399.90,113.55,0.00,0.00,0.00,0.00,7250.80,730.03,0.00,0.00,0.00,0.00,0.00,0.00,5172109.66,170.93
3-Nov-18,30-Oct-18,44,3403641.20,1386114.60,807691.20,47803.10,0.00,0.00,96041.10,0.00,0.00,0.00,5741291.20,2536170.00,156.82,1127358.60,169.36,680838.20,205.94,45782.50,117.52,0.00,0.00,0.00,0.00,43482.50,303.80,0.00,0.00,0.00,0.00,0.00,0.00,4433631.80,168.59,,4-Nov-17,1-Nov-17,44,3552859.30,1405248.60,869236.76,94413.70,0.00,0.00,3863.40,0.00,0.00,0.00,5925621.76,2566276.10,156.42,1126839.30,167.73,705553.56,211.05,67277.00,106.25,0.00,0.00,0.00,0.00,2769.40,591.01,0.00,0.00,0.00,0.00,0.00,0.00,4468715.36,167.41
10-Nov-18,5-Nov-18,45,1341948.55,581571.50,540141.70,22468.60,0.00,0.00,88032.70,0.00,0.00,0.00,2574163.05,1115420.95,157.87,476122.20,177.41,451263.40,214.91,21029.60,116.57,0.00,0.00,0.00,0.00,46056.10,321.89,0.00,0.00,0.00,0.00,0.00,0.00,2109892.25,177.65,,11-Nov-17,8-Nov-17,45,3747306.55,1240834.90,1152776.37,89486.60,0.00,0.00,14086.80,0.00,0.00,0.00,6244491.22,2580049.85,155.03,1046588.20,174.02,923577.49,222.54,59964.20,106.27,0.00,0.00,0.00,0.00,11768.20,677.59,0.00,0.00,0.00,0.00,0.00,0.00,4621947.94,173.52
17-Nov-18,14-Nov-18,46,3585841.40,1549884.20,878005.95,31507.00,0.00,0.00,79334.20,0.00,0.00,0.00,6124572.75,2795350.50,157.37,1223715.50,165.31,729334.85,215.92,28675.60,115.40,0.00,0.00,0.00,0.00,45580.80,335.38,0.00,0.00,0.00,0.00,0.00,0.00,4822657.25,169.67,,18-Nov-17,15-Nov-17,46,3811266.75,1219258.80,1023059.70,78356.60,0.00,0.00,15165.00,0.00,0.00,0.00,6147106.85,2701481.75,153.53,1073404.25,171.38,821363.55,216.84,60431.00,115.07,0.00,0.00,0.00,0.00,9546.40,628.20,0.00,0.00,0.00,0.00,0.00,0.00,4666226.95,169.25
24-Nov-18,20-Nov-18,47,3529291.85,1505287.77,743185.30,54969.20,0.00,0.00,59850.20,0.00,0.00,0.00,5892584.32,2740743.15,157.05,1245029.07,163.55,667069.80,206.34,52977.80,113.49,0.00,0.00,0.00,0.00,42128.60,336.52,0.00,0.00,0.00,0.00,0.00,0.00,4747948.42,166.78,,25-Nov-17,21-Nov-17,47,4069998.96,1226015.20,1002373.40,101544.80,0.00,0.00,12680.20,0.00,0.00,0.00,6412612.56,2791224.41,154.99,1072593.00,174.57,730568.85,209.77,80465.20,115.62,0.00,0.00,0.00,0.00,8586.20,549.78,0.00,0.00,0.00,0.00,0.00,0.00,4683437.66,168.06
1-Dec-18,27-Nov-18,48,3812781.84,1465366.10,1000988.20,65711.90,0.00,0.00,57377.00,0.00,0.00,0.00,6402225.04,3042531.64,157.45,1232038.70,170.26,879460.10,211.93,65711.90,110.42,0.00,0.00,0.00,0.00,41562.60,351.22,0.00,0.00,0.00,0.00,0.00,0.00,5261304.94,170.50,,2-Dec-17,28-Nov-17,48,4087825.25,1338397.40,884319.10,93805.40,0.00,0.00,32169.20,0.00,0.00,0.00,6436516.35,3142921.15,151.81,1177805.50,175.72,631894.30,210.64,62710.00,111.74,0.00,0.00,0.00,0.00,17933.10,479.11,0.00,0.00,0.00,0.00,0.00,0.00,5033264.05,165.46
8-Dec-18,4-Dec-18,49,3464746.60,1437313.80,1117946.40,65293.20,0.00,0.00,35474.20,0.00,0.00,0.00,6120774.20,2690405.20,156.48,1187118.50,167.12,1000784.80,227.49,58527.20,118.46,0.00,0.00,0.00,0.00,23595.20,351.28,0.00,0.00,0.00,0.00,0.00,0.00,4960430.90,173.83,,9-Dec-17,5-Dec-17,49,4226637.00,1117310.04,979653.68,98356.90,0.00,0.00,26712.20,0.00,0.00,0.00,6448669.82,3145919.60,153.86,988367.34,174.78,694790.28,209.95,89242.90,112.21,0.00,0.00,0.00,0.00,17208.80,458.00,0.00,0.00,0.00,0.00,0.00,0.00,4935528.92,166.25
15-Dec-18,11-Dec-18,50,3297354.42,1147094.72,1136070.10,47930.10,0.00,0.00,51511.40,0.00,0.00,0.00,5679960.74,2523617.82,154.18,853394.22,161.76,959842.30,221.39,42723.70,119.58,0.00,0.00,0.00,0.00,37793.80,358.23,0.00,0.00,0.00,0.00,0.00,0.00,4417371.84,171.66,,16-Dec-17,12-Dec-17,50,3897686.50,1353207.93,897517.02,80811.40,0.00,0.00,22651.40,0.00,0.00,0.00,6251874.25,2808052.50,151.25,1155494.63,168.51,552372.52,197.22,65876.00,113.09,0.00,0.00,0.00,0.00,15152.00,415.55,0.00,0.00,0.00,0.00,0.00,0.00,4596947.65,161.44
22-Dec-18,18-Dec-18,51,3746869.70,1336902.40,967568.90,57761.00,0.00,0.00,82571.20,0.00,0.00,0.00,6191673.20,2661174.80,153.86,970586.30,157.41,849544.10,216.56,52249.40,121.44,0.00,0.00,0.00,0.00,55315.60,330.12,0.00,0.00,0.00,0.00,0.00,0.00,4588870.20,167.97,,23-Dec-17,19-Dec-17,51,4110951.32,1236743.15,962670.50,79254.20,0.00,0.00,15274.30,0.00,0.00,0.00,6404893.47,3038406.22,145.18,977969.15,157.84,669405.40,194.82,75378.60,113.27,0.00,0.00,0.00,0.00,9865.70,314.12,0.00,0.00,0.00,0.00,0.00,0.00,4771025.07,154.59
29-Dec-18,26-Dec-18,52,3730866.60,1251966.00,1118836.00,49829.80,0.00,0.00,48249.50,0.00,0.00,0.00,6199747.90,2575811.40,151.82,871419.70,153.81,842458.30,203.62,49531.60,120.46,0.00,0.00,0.00,0.00,21715.50,289.93,0.00,0.00,0.00,0.00,0.00,0.00,4360936.50,162.56,,30-Dec-17,26-Dec-17,52,3804343.83,1315468.00,891194.70,99889.70,0.00,0.00,16455.10,0.00,0.00,0.00,6127351.33,2654808.43,148.59,1060260.05,154.06,526716.40,189.72,87093.00,107.41,0.00,0.00,0.00,0.00,10502.90,297.03,0.00,0.00,0.00,0.00,0.00,0.00,4339380.78,154.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
