,Coimbatore Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coimbatore Auctions During 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Oct-18,3-Oct-18,40,93333.00,215595.00,3086.00,5615.00,0.00,0.00,0.00,0.00,0.00,0.00,317629.00,68048.00,103.71,192548.00,117.40,3086.00,106.58,5162.00,95.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268844.00,113.40,,7-Oct-17,4-Oct-17,40,115512.00,218172.00,18911.00,15520.00,0.00,0.00,0.00,0.00,0.00,0.00,368115.00,81195.00,78.74,194761.00,96.23,8917.00,77.18,6165.00,74.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291038.00,90.32,,,
13-Oct-18,10-Oct-18,41,103803.00,281931.00,3576.00,4798.00,0.00,0.00,0.00,0.00,0.00,0.00,394108.00,44770.00,93.70,229979.00,111.76,2440.00,124.03,4345.00,98.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281534.00,108.78,,14-Oct-17,11-Oct-17,41,83067.00,185695.00,39723.00,14240.00,0.00,0.00,0.00,0.00,0.00,0.00,322725.00,64092.00,79.47,167871.00,93.13,15975.00,85.86,6232.00,76.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254170.00,88.81,,,
20-Oct-18,17-Oct-18,42,117570.00,272934.00,1720.00,8762.00,0.00,0.00,0.00,0.00,0.00,0.00,400986.00,77300.00,103.28,179379.00,109.77,1720.00,106.52,8762.00,95.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267161.00,107.41,,21-Oct-17,,42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
27-Oct-18,24-Oct-18,43,124543.00,304723.00,5763.00,10694.00,0.00,0.00,0.00,0.00,0.00,0.00,445723.00,91346.00,99.94,216567.00,111.88,4459.00,128.27,10694.00,98.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,323066.00,108.28,,28-Oct-17,25-Oct-17,43,127590.00,241470.00,38821.00,20216.00,0.00,0.00,0.00,0.00,0.00,0.00,428097.00,115715.00,82.71,205161.00,94.71,18649.00,102.55,10822.00,74.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350347.00,90.55,,,
3-Nov-18,31-Oct-18,44,125397.00,287034.00,3228.00,9739.00,0.00,0.00,0.00,0.00,0.00,0.00,425398.00,88665.00,99.57,214303.00,108.67,3228.00,109.20,9739.00,103.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315935.00,105.97,,4-Nov-17,1-Nov-17,44,107113.00,242538.00,47496.00,19186.00,0.00,0.00,0.00,0.00,0.00,0.00,416333.00,82576.00,85.42,168904.00,95.23,22519.00,105.31,5511.00,77.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279510.00,92.79,,,
10-Nov-18,,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,11-Nov-17,8-Nov-17,45,117871.00,281458.00,38930.00,24875.00,0.00,0.00,0.00,0.00,0.00,0.00,463134.00,89519.00,83.62,250951.00,98.14,26824.00,94.65,16668.00,74.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,383962.00,93.47,,,
17-Nov-18,14-Nov-18,46,116985.00,341972.00,14887.00,22593.00,0.00,0.00,0.00,0.00,0.00,0.00,496437.00,107920.00,106.52,310195.00,110.92,13692.00,110.01,22593.00,101.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,454400.00,109.39,,18-Nov-17,15-Nov-17,46,114930.00,269972.00,45408.00,19226.00,0.00,0.00,0.00,0.00,0.00,0.00,449536.00,82738.00,83.91,206022.00,92.36,11601.00,105.74,3695.00,78.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304056.00,90.40,,,
24-Nov-18,21-Nov-18,47,118401.00,305962.00,13678.00,19987.00,0.00,0.00,0.00,0.00,0.00,0.00,458028.00,97767.00,108.68,284814.00,113.88,13540.00,114.03,19987.00,102.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416108.00,112.14,,25-Nov-17,22-Nov-17,47,111064.00,276082.00,33024.00,30009.00,0.00,0.00,0.00,0.00,0.00,0.00,450179.00,61716.00,82.10,180404.00,96.44,11232.00,94.92,11812.00,73.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265164.00,92.03,,,
1-Dec-18,28-Nov-18,48,102359.00,292894.00,10454.00,13391.00,0.00,0.00,0.00,0.00,0.00,0.00,419098.00,92417.00,109.90,260078.00,117.33,9905.00,111.40,13391.00,102.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,375791.00,114.81,,2-Dec-17,29-Nov-17,48,130597.00,308306.00,45016.00,20639.00,0.00,0.00,0.00,0.00,0.00,0.00,504558.00,77232.00,81.44,213492.00,93.96,14072.00,87.25,12244.00,71.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317040.00,89.75,,,
8-Dec-18,5-Dec-18,49,118340.00,312201.00,9157.00,12199.00,0.00,0.00,0.00,0.00,0.00,0.00,451897.00,48501.00,104.79,166526.00,115.59,5252.00,113.94,11501.00,97.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231780.00,112.38,,9-Dec-17,6-Dec-17,49,121712.00,288968.00,29812.00,25830.00,0.00,0.00,0.00,0.00,0.00,0.00,466322.00,82387.00,84.85,197316.00,94.10,11938.00,91.13,14560.00,66.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306201.00,90.16,,,
15-Dec-18,12-Dec-18,50,153165.00,348802.00,10599.00,16122.00,0.00,0.00,0.00,0.00,0.00,0.00,528688.00,50521.00,107.49,208919.00,113.58,7764.00,104.99,11106.00,96.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278310.00,111.56,,16-Dec-17,13-Dec-17,50,127889.00,276064.00,34232.00,19230.00,0.00,0.00,0.00,0.00,0.00,0.00,457415.00,101972.00,82.13,227321.00,94.74,12225.00,95.20,5656.00,70.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,347174.00,90.66,,,
22-Dec-18,19-Dec-18,51,146829.00,331816.00,9593.00,20340.00,0.00,0.00,0.00,0.00,0.00,0.00,508578.00,80819.00,100.20,200748.00,108.59,9593.00,108.10,16917.00,97.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308077.00,105.74,,23-Dec-17,20-Dec-17,51,128987.00,319281.00,28990.00,25200.00,0.00,0.00,0.00,0.00,0.00,0.00,502458.00,98463.00,83.73,283895.00,97.18,8803.00,101.59,18235.00,66.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409396.00,92.69,,,
29-Dec-18,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,30-Dec-17,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
