,,Kolkata Auctions During 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kolkata Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Sep-19,24-Sep-19,39,3521891.06,1257891.30,1456692.90,71268.40,0.00,0.00,128398.50,0.00,0.00,0.00,6436142.16,2703480.66,157.83,968218.00,178.20,1049253.60,205.27,52829.40,136.64,0.00,0.00,0.00,0.00,59660.90,349.23,0.00,0.00,0.00,0.00,0.00,0.00,4833442.56,174.34,,29-Sep-18,25-Sep-18,39,3680504.50,1448166.20,1223152.23,35693.90,0.00,0.00,78105.70,0.00,0.00,0.00,6465622.53,2592213.10,155.63,1106736.30,173.84,997366.28,195.72,28318.10,105.14,0.00,0.00,0.00,0.00,38590.80,385.97,0.00,0.00,0.00,0.00,0.00,0.00,4763224.58,169.82
5-Oct-19,30-Sep-19,40,2525857.95,814364.13,1402941.00,62463.20,0.00,0.00,95451.30,0.00,0.00,0.00,4901077.58,1817222.15,160.71,660941.23,185.80,1180207.80,202.13,54549.20,142.75,0.00,0.00,0.00,0.00,30122.80,331.04,0.00,0.00,0.00,0.00,0.00,0.00,3743043.18,179.31,,6-Oct-18,1-Oct-18,40,3514455.40,1395086.00,1142271.90,36678.30,0.00,0.00,91798.50,0.00,0.00,0.00,6180290.10,2599385.20,156.21,1123720.75,172.92,961993.10,199.81,33650.70,109.43,0.00,0.00,0.00,0.00,39945.10,398.01,0.00,0.00,0.00,0.00,0.00,0.00,4758694.85,170.67
12-Oct-19,,41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,13-Oct-18,9-Oct-18,41,2837986.71,1171525.55,807060.00,35480.50,0.00,0.00,82581.40,0.00,0.00,0.00,4934634.16,2159525.11,160.03,982652.75,175.00,711525.60,195.42,31364.10,113.86,0.00,0.00,0.00,0.00,38247.20,295.23,0.00,0.00,0.00,0.00,0.00,0.00,3923314.76,171.15
19-Oct-19,15-Oct-19,42,3539170.73,1071818.95,1164577.62,69508.70,0.00,0.00,104342.30,0.00,0.00,0.00,5949418.30,2721561.59,155.14,828342.90,174.51,912602.42,210.28,45971.00,116.44,0.00,0.00,0.00,0.00,40384.20,258.95,0.00,0.00,0.00,0.00,0.00,0.00,4548862.11,170.26,,20-Oct-18,,42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26-Oct-19,22-Oct-19,43,3529153.49,1227707.15,1370728.40,57669.40,0.00,0.00,105201.70,0.00,0.00,0.00,6290460.14,2711394.09,159.08,962977.05,175.62,1085193.10,214.91,45426.20,120.16,0.00,0.00,0.00,0.00,54912.60,233.89,0.00,0.00,0.00,0.00,0.00,0.00,4859903.04,175.30,,27-Oct-18,23-Oct-18,43,3407188.85,1255048.35,725031.85,39493.10,0.00,0.00,111946.70,0.00,0.00,0.00,5538708.85,2519819.55,155.53,1040835.55,173.78,677257.15,208.11,30511.10,111.30,0.00,0.00,0.00,0.00,61116.80,296.26,0.00,0.00,0.00,0.00,0.00,0.00,4329540.15,169.82
2-Nov-19,30-Oct-19,44,3343707.75,1004084.40,1555303.90,64630.60,0.00,0.00,114416.20,0.00,0.00,0.00,6082142.85,2519528.00,158.09,824035.80,177.51,1172278.70,209.98,47084.40,132.04,0.00,0.00,0.00,0.00,68897.60,230.38,0.00,0.00,0.00,0.00,0.00,0.00,4631824.50,175.49,,3-Nov-18,30-Oct-18,44,3403641.20,1386114.60,807691.20,47803.10,0.00,0.00,96041.10,0.00,0.00,0.00,5741291.20,2536170.00,156.82,1127358.60,169.36,680838.20,205.94,45782.50,117.52,0.00,0.00,0.00,0.00,43482.50,303.80,0.00,0.00,0.00,0.00,0.00,0.00,4433631.80,168.59
9-Nov-19,6-Nov-19,45,3251699.50,899116.90,1074970.20,55267.00,0.00,0.00,93279.50,0.00,0.00,0.00,5374333.10,2270055.50,148.23,726930.60,179.83,758073.90,206.93,43636.20,135.44,0.00,0.00,0.00,0.00,67301.40,224.53,0.00,0.00,0.00,0.00,0.00,0.00,3865997.60,166.87,,10-Nov-18,5-Nov-18,45,1341948.55,581571.50,540141.70,22468.60,0.00,0.00,88032.70,0.00,0.00,0.00,2574163.05,1115420.95,157.87,476122.20,177.41,451263.40,214.91,21029.60,116.57,0.00,0.00,0.00,0.00,46056.10,321.89,0.00,0.00,0.00,0.00,0.00,0.00,2109892.25,177.65
16-Nov-19,13-Nov-19,46,3498947.54,1076605.15,1021828.00,64514.80,0.00,0.00,111381.00,0.00,0.00,0.00,5773276.49,2508347.37,147.22,852067.80,176.87,792085.00,199.89,44947.00,135.15,0.00,0.00,0.00,0.00,64669.30,222.15,0.00,0.00,0.00,0.00,0.00,0.00,4262116.47,163.94,,17-Nov-18,14-Nov-18,46,3585841.40,1549884.20,878005.95,31507.00,0.00,0.00,79334.20,0.00,0.00,0.00,6124572.75,2795350.50,157.37,1223715.50,165.31,729334.85,215.92,28675.60,115.40,0.00,0.00,0.00,0.00,45580.80,335.38,0.00,0.00,0.00,0.00,0.00,0.00,4822657.25,169.67
23-Nov-19,19-Nov-19,47,3555491.45,1210830.70,1104070.80,65696.10,0.00,0.00,83923.30,0.00,0.00,0.00,6020012.35,2669464.55,152.40,976475.40,179.90,865996.90,207.69,51832.20,134.46,0.00,0.00,0.00,0.00,61476.00,244.25,0.00,0.00,0.00,0.00,0.00,0.00,4625245.05,169.58,,24-Nov-18,20-Nov-18,47,3529291.85,1505287.77,743185.30,54969.20,0.00,0.00,59850.20,0.00,0.00,0.00,5892584.32,2740743.15,157.05,1245029.07,163.55,667069.80,206.34,52977.80,113.49,0.00,0.00,0.00,0.00,42128.60,336.52,0.00,0.00,0.00,0.00,0.00,0.00,4747948.42,166.78
30-Nov-19,26-Nov-19,48,3770259.65,984253.90,1046012.30,50648.60,0.00,0.00,39427.40,0.00,0.00,0.00,5890601.85,2725387.55,155.35,826599.50,174.73,818025.00,198.41,40628.80,128.89,0.00,0.00,0.00,0.00,28537.00,177.39,0.00,0.00,0.00,0.00,0.00,0.00,4439177.85,166.80,,1-Dec-18,27-Nov-18,48,3812781.84,1465366.10,1000988.20,65711.90,0.00,0.00,57377.00,0.00,0.00,0.00,6402225.04,3042531.64,157.45,1232038.70,170.26,879460.10,211.93,65711.90,110.42,0.00,0.00,0.00,0.00,41562.60,351.22,0.00,0.00,0.00,0.00,0.00,0.00,5261304.94,170.50
7-Dec-19,3-Dec-19,49,3929478.00,927695.47,1084083.50,72680.40,0.00,0.00,43879.50,0.00,0.00,0.00,6057816.87,2646116.30,151.58,742552.27,170.92,887323.00,202.50,57901.10,127.48,0.00,0.00,0.00,0.00,31992.70,212.67,0.00,0.00,0.00,0.00,0.00,0.00,4365885.37,165.35,,8-Dec-18,4-Dec-18,49,3464746.60,1437313.80,1117946.40,65293.20,0.00,0.00,35474.20,0.00,0.00,0.00,6120774.20,2690405.20,156.48,1187118.50,167.12,1000784.80,227.49,58527.20,118.46,0.00,0.00,0.00,0.00,23595.20,351.28,0.00,0.00,0.00,0.00,0.00,0.00,4960430.90,173.83
14-Dec-19,10-Dec-19,50,3842853.17,1018383.55,1062663.40,65145.80,0.00,0.00,80051.00,0.00,0.00,0.00,6069096.92,2785423.37,148.47,833577.45,170.89,887407.50,199.09,57293.80,124.92,0.00,0.00,0.00,0.00,47646.40,236.92,0.00,0.00,0.00,0.00,0.00,0.00,4611348.52,162.89,,15-Dec-18,11-Dec-18,50,3297354.42,1147094.72,1136070.10,47930.10,0.00,0.00,51511.40,0.00,0.00,0.00,5679960.74,2523617.82,154.18,853394.22,161.76,959842.30,221.39,42723.70,119.58,0.00,0.00,0.00,0.00,37793.80,358.23,0.00,0.00,0.00,0.00,0.00,0.00,4417371.84,171.66
21-Dec-19,17-Dec-19,51,3950053.50,1084353.40,1137544.20,64873.20,0.00,0.00,75411.00,0.00,0.00,0.00,6312235.30,2696523.80,149.52,856334.70,170.68,917527.80,195.05,51160.60,124.47,0.00,0.00,0.00,0.00,38932.60,230.99,0.00,0.00,0.00,0.00,0.00,0.00,4560479.50,163.07,,22-Dec-18,18-Dec-18,51,3746869.70,1336902.40,967568.90,57761.00,0.00,0.00,82571.20,0.00,0.00,0.00,6191673.20,2661174.80,153.86,970586.30,157.41,849544.10,216.56,52249.40,121.44,0.00,0.00,0.00,0.00,55315.60,330.12,0.00,0.00,0.00,0.00,0.00,0.00,4588870.20,167.97
28-Dec-19,24-Dec-19,52,3969931.75,1041818.20,1204171.50,62221.00,0.00,0.00,61034.50,0.00,0.00,0.00,6339176.95,2690947.95,149.38,824593.20,166.45,890201.10,183.66,53270.00,123.67,0.00,0.00,0.00,0.00,22246.90,192.44,0.00,0.00,0.00,0.00,0.00,0.00,4481259.15,159.24,,29-Dec-18,26-Dec-18,52,3730866.60,1251966.00,1118836.00,49829.80,0.00,0.00,48249.50,0.00,0.00,0.00,6199747.90,2575811.40,151.82,871419.70,153.81,842458.30,203.62,49531.60,120.46,0.00,0.00,0.00,0.00,21715.50,289.93,0.00,0.00,0.00,0.00,0.00,0.00,4360936.50,162.56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
