,Coonoor Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coonoor Auctions During 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Oct-18,4-Oct-18,40,898128.00,433718.00,61936.00,45903.00,0.00,0.00,0.00,0.00,0.00,0.00,1439685.00,793803.00,88.32,392178.00,103.84,56797.00,115.49,41036.00,106.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1283814.00,94.85,,7-Oct-17,5-Oct-17,40,890387.00,435122.00,92229.80,65042.00,0.00,0.00,0.00,0.00,0.00,0.00,1482780.80,754246.00,75.10,351993.00,88.71,79990.30,95.49,40074.00,90.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1226303.30,80.84
13-Oct-18,11-Oct-18,41,893241.00,449811.00,61315.00,40619.00,0.00,0.00,0.00,0.00,0.00,0.00,1444986.00,797426.00,87.64,397807.00,102.80,46300.00,117.66,37900.00,115.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1279433.00,94.26,,14-Oct-17,12-Oct-17,41,788743.00,348121.00,79976.60,54562.00,0.00,0.00,0.00,0.00,0.00,0.00,1271402.60,730418.00,76.56,322715.00,89.22,50179.90,103.62,41211.00,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1144523.90,82.12
20-Oct-18,17-Oct-18,42,1037079.00,547235.00,61964.00,42837.00,0.00,0.00,0.00,0.00,0.00,0.00,1689115.00,937605.00,87.55,399320.00,102.31,51665.00,115.73,33706.00,105.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1422296.00,93.15,,21-Oct-17,,42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27-Oct-18,25-Oct-18,43,1046352.00,531428.00,77516.00,49596.00,0.00,0.00,0.00,0.00,0.00,0.00,1704892.00,949463.00,87.81,518038.00,101.01,66226.00,115.68,43531.00,105.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1577258.00,93.81,,28-Oct-17,26-Oct-17,43,1158850.00,576121.00,101541.80,74877.00,0.00,0.00,0.00,0.00,0.00,0.00,1911389.80,1021782.00,76.06,418163.00,90.29,87274.40,102.90,47010.00,93.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1574229.40,81.85
3-Nov-18,1-Nov-18,44,894849.00,525320.00,73820.00,43749.00,0.00,0.00,0.00,0.00,0.00,0.00,1537738.00,872688.00,92.08,508448.00,103.12,69192.00,116.45,36136.00,110.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1486464.00,97.43,,4-Nov-17,2-Nov-17,44,1289205.00,627980.00,103915.10,75999.00,0.00,0.00,0.00,0.00,878.00,519.00,2098496.10,1081891.00,74.62,519615.00,85.93,84614.00,97.25,31271.00,98.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1717391.00,79.59
10-Nov-18,,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,11-Nov-17,9-Nov-17,45,1257113.00,650088.00,86463.50,70834.00,0.00,0.00,0.00,0.00,0.00,519.00,2065017.50,923219.00,73.75,444631.00,84.53,56723.30,101.74,32989.00,90.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1457562.30,78.51
17-Nov-18,15-Nov-18,46,1019556.00,589230.00,97532.00,53657.00,0.00,0.00,0.00,0.00,0.00,0.00,1759975.00,985986.00,96.22,556754.00,106.06,77403.00,115.68,47206.00,107.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1667349.00,100.72,,18-Nov-17,16-Nov-17,46,1221326.00,634766.00,79198.30,69034.00,0.00,0.00,0.00,0.00,0.00,692.00,2005016.30,1023702.00,72.54,434473.00,84.30,50689.00,95.08,30453.00,92.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1539317.00,77.00
24-Nov-18,22-Nov-18,47,1139675.00,635870.00,97424.00,58093.00,0.00,0.00,0.00,0.00,0.00,0.00,1931062.00,1089735.00,98.08,581875.00,108.29,68182.00,118.83,52480.00,109.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1792272.00,102.53,,25-Nov-17,23-Nov-17,47,1169975.00,582626.00,89926.70,64670.00,0.00,0.00,0.00,0.00,0.00,0.00,1907197.70,934128.00,71.48,392604.00,82.36,61289.60,92.95,38947.00,89.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1426968.60,75.90
1-Dec-18,29-Nov-18,48,982916.00,575461.00,82452.00,48683.00,0.00,0.00,0.00,0.00,0.00,0.00,1689512.00,928750.00,99.70,478167.00,108.57,60938.00,122.81,37952.00,109.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1505807.00,103.71,,2-Dec-17,30-Nov-17,48,1104175.00,647268.00,93897.10,68072.00,0.00,0.00,0.00,0.00,0.00,0.00,1913412.10,951179.00,71.78,425985.00,80.38,68056.20,85.05,45161.00,84.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1490381.20,75.22
8-Dec-18,6-Dec-18,49,1026892.00,584755.00,81897.00,44052.00,0.00,0.00,0.00,0.00,0.00,0.00,1737596.00,710472.00,98.28,378855.00,107.58,45711.00,110.40,32302.00,109.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1167340.00,102.08,,9-Dec-17,7-Dec-17,49,1002549.00,551815.00,91851.60,65063.00,0.00,0.00,0.00,0.00,0.00,0.00,1711278.60,923542.00,74.96,386954.00,83.70,71178.10,90.51,46630.00,83.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1428304.10,78.38
15-Dec-18,13-Dec-18,50,1076751.00,647357.00,80507.00,44915.00,0.00,0.00,0.00,0.00,0.00,0.00,1849530.00,966440.00,95.10,522521.00,101.95,64630.00,115.87,39879.00,106.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1593470.00,98.47,,16-Dec-17,14-Dec-17,50,720591.00,472380.00,77374.80,68929.00,0.00,0.00,0.00,0.00,146.00,0.00,1339420.80,656832.00,80.25,388726.00,83.09,65263.80,94.98,47028.00,83.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1157849.80,82.19
22-Dec-18,20-Dec-18,51,1149812.00,645799.00,96412.00,43721.00,0.00,0.00,0.00,0.00,0.00,0.00,1935744.00,1010560.00,94.76,429742.00,100.05,79279.00,116.79,36395.00,107.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1555976.00,97.64,,23-Dec-17,21-Dec-17,51,796556.00,518297.00,74126.10,62768.00,0.00,0.00,0.00,0.00,0.00,0.00,1451747.10,753977.00,82.33,438990.00,86.24,63261.10,93.28,57033.00,83.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1313261.10,84.21
29-Dec-18,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,30-Dec-17,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
