,Coonoor Auctions During 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coonoor Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Oct-19,3-Oct-19,40,1033806.00,435452.00,91616.00,40560.00,0.00,0.00,0.00,0.00,0.00,0.00,1601434.00,897177.00,83.81,390189.00,89.25,80911.00,111.59,34667.00,104.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1402944.00,87.44,,6-Oct-18,4-Oct-18,40,898128.00,433718.00,61936.00,45903.00,0.00,0.00,0.00,0.00,0.00,0.00,1439685.00,793803.00,88.32,392178.00,103.84,56797.00,115.49,41036.00,106.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1283814.00,94.85
12-Oct-19,10-Oct-19,41,1004747.00,411374.00,59399.00,42788.00,0.00,0.00,0.00,0.00,0.00,0.00,1518308.00,778682.00,82.25,356960.00,88.78,48902.00,116.16,35303.00,98.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1219847.00,85.99,,13-Oct-18,11-Oct-18,41,893241.00,449811.00,61315.00,40619.00,0.00,0.00,0.00,0.00,0.00,0.00,1444986.00,797426.00,87.64,397807.00,102.80,46300.00,117.66,37900.00,115.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1279433.00,94.26
19-Oct-19,17-Oct-19,42,1175111.00,463189.00,75418.00,48969.00,0.00,0.00,0.00,0.00,0.00,0.00,1762687.00,723090.00,80.90,418934.00,86.90,55797.00,114.13,31359.00,100.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1229180.00,84.96,,20-Oct-18,17-Oct-18,42,1037079.00,547235.00,61964.00,42837.00,0.00,0.00,0.00,0.00,0.00,0.00,1689115.00,937605.00,87.55,399320.00,102.31,51665.00,115.73,33706.00,105.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1422296.00,93.15
26-Oct-19,25-Oct-19,43,1404819.00,552822.00,77028.00,53180.00,0.00,0.00,0.00,0.00,0.00,0.00,2087849.00,950972.00,76.06,390594.00,84.19,65126.00,115.36,29577.00,107.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1436269.00,80.70,,27-Oct-18,25-Oct-18,43,1046352.00,531428.00,77516.00,49596.00,0.00,0.00,0.00,0.00,0.00,0.00,1704892.00,949463.00,87.81,518038.00,101.01,66226.00,115.68,43531.00,105.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1577258.00,93.81
2-Nov-19,31-Oct-19,44,1272357.00,511866.00,73828.00,49462.00,0.00,0.00,0.00,0.00,0.00,0.00,1907513.00,689675.00,72.11,423570.00,82.42,61803.00,111.60,30983.00,108.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1206031.00,78.68,,3-Nov-18,1-Nov-18,44,894849.00,525320.00,73820.00,43749.00,0.00,0.00,0.00,0.00,0.00,0.00,1537738.00,872688.00,92.08,508448.00,103.12,69192.00,116.45,36136.00,110.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1486464.00,97.43
9-Nov-19,7-Nov-19,45,1281833.00,530304.00,68156.00,53045.00,0.00,0.00,0.00,0.00,0.00,0.00,1933338.00,1162762.00,74.15,480510.00,81.80,54639.00,111.94,42611.00,103.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1740522.00,78.17,,10-Nov-18,,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16-Nov-19,14-Nov-19,46,1056136.00,446171.00,73093.00,55069.00,0.00,0.00,0.00,0.00,0.00,0.00,1630469.00,891319.00,74.80,386239.00,83.25,59519.00,107.56,42314.00,101.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1379391.00,79.39,,17-Nov-18,15-Nov-18,46,1019556.00,589230.00,97532.00,53657.00,0.00,0.00,0.00,0.00,0.00,0.00,1759975.00,985986.00,96.22,556754.00,106.06,77403.00,115.68,47206.00,107.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1667349.00,100.72
23-Nov-19,21-Nov-19,47,1111643.00,496041.00,68133.00,43388.00,0.00,0.00,0.00,0.00,0.00,0.00,1719205.00,704694.00,75.29,437824.00,83.09,53895.00,105.81,31455.00,97.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1227868.00,79.97,,24-Nov-18,22-Nov-18,47,1139675.00,635870.00,97424.00,58093.00,0.00,0.00,0.00,0.00,0.00,0.00,1931062.00,1089735.00,98.08,581875.00,108.29,68182.00,118.83,52480.00,109.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1792272.00,102.53
30-Nov-19,28-Nov-19,48,1046128.00,456420.00,79915.00,48131.00,0.00,0.00,0.00,0.00,0.00,0.00,1630594.00,780710.00,73.48,412362.00,83.49,61652.00,102.49,30946.00,103.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1285670.00,78.81,,1-Dec-18,29-Nov-18,48,982916.00,575461.00,82452.00,48683.00,0.00,0.00,0.00,0.00,0.00,0.00,1689512.00,928750.00,99.70,478167.00,108.57,60938.00,122.81,37952.00,109.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1505807.00,103.71
7-Dec-19,5-Dec-19,49,1184119.00,487821.00,79405.00,52437.00,0.00,0.00,0.00,0.00,0.00,0.00,1803782.00,909345.00,74.63,380397.00,83.45,69347.00,103.68,34606.00,96.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1393695.00,79.04,,8-Dec-18,6-Dec-18,49,1026892.00,584755.00,81897.00,44052.00,0.00,0.00,0.00,0.00,0.00,0.00,1737596.00,710472.00,98.28,378855.00,107.58,45711.00,110.40,32302.00,109.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1167340.00,102.08
14-Dec-19,12-Dec-19,50,1020569.00,411215.00,76441.00,49812.00,0.00,0.00,0.00,0.00,0.00,0.00,1558037.00,819766.00,75.52,378894.00,85.24,65658.00,106.44,39910.00,95.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1304228.00,80.51,,15-Dec-18,13-Dec-18,50,1076751.00,647357.00,80507.00,44915.00,0.00,0.00,0.00,0.00,0.00,0.00,1849530.00,966440.00,95.10,522521.00,101.95,64630.00,115.87,39879.00,106.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1593470.00,98.47
21-Dec-19,19-Dec-19,51,983586.00,405486.00,72611.00,45702.00,0.00,0.00,0.00,0.00,0.00,0.00,1507385.00,861227.00,77.79,374560.00,87.35,49800.00,109.68,35461.00,101.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1321048.00,82.34,,22-Dec-18,20-Dec-18,51,1149812.00,645799.00,96412.00,43721.00,0.00,0.00,0.00,0.00,0.00,0.00,1935744.00,1010560.00,94.76,429742.00,100.05,79279.00,116.79,36395.00,107.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1555976.00,97.64
28-Dec-19,26-Dec-19,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,29-Dec-18,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
