,Cochin Auctions During 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cochin Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Oct-19,3-Oct-19,40,29684.00,836966.40,184948.00,8096.00,0.00,0.00,0.00,0.00,0.00,0.00,1059694.40,24670.00,86.07,740171.80,116.31,104010.00,174.88,6796.00,103.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,875647.80,122.32,,6-Oct-18,3-Oct-18,40,45725.00,717748.60,118025.20,4062.00,0.00,0.00,0.00,0.00,0.00,0.00,885560.80,43413.00,93.18,567577.80,128.17,86179.00,150.00,3716.00,97.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,700885.80,128.53
12-Oct-19,8-Oct-19,41,19152.00,806172.30,194124.00,9516.00,0.00,0.00,0.00,0.00,0.00,0.00,1028964.30,16634.00,85.43,679452.10,116.82,110660.00,158.80,6645.00,95.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,813391.10,121.72,,13-Oct-18,9-Oct-18,41,45537.00,983663.00,172596.00,2522.00,0.00,0.00,0.00,0.00,0.00,0.00,1204318.00,34067.00,92.64,857560.40,124.49,129982.00,155.49,2522.00,96.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1024131.40,127.30
19-Oct-19,15-Oct-19,42,28885.00,799305.00,194849.00,7808.00,0.00,0.00,0.00,0.00,0.00,0.00,1030847.00,27733.00,84.14,651830.10,116.92,100338.00,159.43,3318.00,109.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,783219.10,121.17,,20-Oct-18,16-Oct-18,42,54541.00,1152541.70,222472.80,9710.00,0.00,0.00,0.00,0.00,0.00,0.00,1439265.50,43287.00,91.36,1061540.60,124.47,157949.00,148.16,7238.00,99.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1270014.60,126.14
26-Oct-19,25-Oct-19,43,26336.50,834382.30,183261.00,9764.00,0.00,0.00,0.00,0.00,0.00,0.00,1053743.80,21925.50,81.31,654021.00,115.82,126499.00,155.67,8876.00,105.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,811321.50,120.99,,27-Oct-18,23-Oct-18,43,41511.00,1185048.60,214416.60,8336.00,0.00,0.00,0.00,0.00,0.00,0.00,1449312.20,37517.00,92.15,1012340.90,122.50,164825.00,148.06,7319.00,99.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1222001.90,124.88
2-Nov-19,30-Oct-19,44,34598.00,918114.40,231704.00,11894.00,0.00,0.00,0.00,0.00,0.00,0.00,1196310.40,28595.00,80.83,804286.40,114.24,162824.00,148.97,11102.00,108.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1006807.40,118.85,,3-Nov-18,30-Oct-18,44,42820.00,1258583.50,245869.00,11588.00,0.00,0.00,0.00,0.00,0.00,0.00,1558860.50,34618.00,93.22,1095054.60,121.75,173900.00,146.75,10200.00,100.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1313772.60,124.14
9-Nov-19,5-Nov-19,45,46440.00,988413.10,216784.00,12113.00,0.00,0.00,0.00,0.00,0.00,0.00,1263750.10,35542.00,80.00,871967.20,113.90,128656.00,154.49,6450.00,101.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1042615.20,117.68,,10-Nov-18,5-Nov-18,45,47858.00,1078347.60,252410.00,9268.00,0.00,0.00,0.00,0.00,0.00,0.00,1387883.60,42467.00,93.66,918938.70,122.32,153806.00,138.96,7386.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1122597.70,123.37
16-Nov-19,12-Nov-19,46,28652.00,802431.60,174941.70,7579.00,0.00,0.00,0.00,0.00,0.00,0.00,1013604.30,19933.00,82.77,718044.60,115.02,98676.00,152.11,4769.00,95.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,841422.60,118.50,,17-Nov-18,13-Nov-18,46,46620.00,1121266.10,240735.00,12774.00,0.00,0.00,0.00,0.00,0.00,0.00,1421395.10,43533.00,96.03,1037542.00,123.30,165952.00,140.68,11286.00,98.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1258313.00,124.43
23-Nov-19,19-Nov-19,47,31022.00,959378.80,219467.00,10473.00,0.00,0.00,0.00,0.00,0.00,0.00,1220340.80,20406.00,80.17,849809.80,116.33,99253.00,138.77,1155.00,84.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,970623.80,117.83,,24-Nov-18,21-Nov-18,47,52442.00,1003860.00,216308.00,17952.00,0.00,0.00,0.00,0.00,0.00,0.00,1290562.00,48800.00,98.62,927112.00,126.11,163415.00,142.03,13841.00,100.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1153168.00,126.89
30-Nov-19,26-Nov-19,48,36457.00,1006148.80,193002.00,13118.00,0.00,0.00,0.00,0.00,0.00,0.00,1248725.80,17801.00,86.08,808728.80,116.65,121483.00,142.71,4387.00,84.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,952399.80,119.25,,1-Dec-18,27-Nov-18,48,38312.00,800923.40,200376.00,10939.00,0.00,0.00,0.00,0.00,0.00,0.00,1050550.40,36028.00,100.46,704443.00,126.85,132009.00,143.99,9065.00,94.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,881545.00,128.00
7-Dec-19,3-Dec-19,49,35657.00,941529.90,189334.00,7027.00,0.00,0.00,0.00,0.00,0.00,0.00,1173547.90,12185.00,84.15,769973.00,116.70,110189.00,145.10,3437.00,88.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,895784.00,119.64,,8-Dec-18,4-Dec-18,49,53377.00,961007.80,209339.00,8528.00,0.00,0.00,0.00,0.00,0.00,0.00,1232251.80,45376.00,99.33,815396.80,126.46,123436.00,149.27,6748.00,100.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,990956.80,127.88
14-Dec-19,10-Dec-19,50,28768.00,957769.50,212901.00,6483.00,0.00,0.00,0.00,0.00,0.00,0.00,1205921.50,13576.00,85.86,750993.50,116.58,116725.00,144.84,2614.00,96.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,883908.50,119.78,,15-Dec-18,11-Dec-18,50,67830.00,969862.70,169527.50,9746.00,0.00,0.00,0.00,0.00,0.00,0.00,1216966.20,62580.00,98.12,865202.20,125.31,119229.50,149.42,8804.00,94.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1055815.70,126.17
21-Dec-19,17-Dec-19,51,34565.00,1025134.20,215376.50,6982.00,0.00,0.00,0.00,0.00,0.00,0.00,1282057.70,19960.00,86.39,893321.20,115.92,139399.50,147.65,4664.00,97.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1057344.70,119.46,,22-Dec-18,18-Dec-18,51,64329.00,1081454.50,212396.00,9872.00,0.00,0.00,0.00,0.00,0.00,0.00,1368051.50,53315.00,96.12,898429.80,124.73,155498.00,157.88,7642.00,95.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1114884.80,127.78
28-Dec-19,24-Dec-19,52,39329.00,916902.30,169304.00,6966.00,0.00,0.00,0.00,0.00,0.00,0.00,1132501.30,21016.00,86.89,817587.50,117.23,95516.00,142.37,246.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,934365.50,119.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
