,Coimbatore Auctions During 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coimbatore Auctions During 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Oct-19,3-Oct-19,40,102929.00,198032.00,9366.00,13255.00,0.00,0.00,0.00,0.00,0.00,0.00,323582.00,65311.00,92.84,148649.00,98.25,8023.00,112.46,5527.00,90.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227510.00,97.02,,6-Oct-18,3-Oct-18,40,93333.00,215595.00,3086.00,5615.00,0.00,0.00,0.00,0.00,0.00,0.00,317629.00,68048.00,103.71,192548.00,117.40,3086.00,106.58,5162.00,95.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268844.00,113.40,,,
12-Oct-19,9-Oct-19,41,110065.00,235936.00,12453.00,15917.00,0.00,0.00,0.00,0.00,0.00,0.00,374371.00,64907.00,90.64,149485.00,97.14,8052.00,102.12,9424.00,84.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231868.00,94.98,,13-Oct-18,10-Oct-18,41,103803.00,281931.00,3576.00,4798.00,0.00,0.00,0.00,0.00,0.00,0.00,394108.00,44770.00,93.70,229979.00,111.76,2440.00,124.03,4345.00,98.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281534.00,108.78,,,
19-Oct-19,16-Oct-19,42,101005.00,219436.00,16178.00,15040.00,0.00,0.00,0.00,0.00,0.00,0.00,351659.00,47764.00,90.99,186570.00,96.58,9114.00,109.32,9672.00,84.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253120.00,95.51,,20-Oct-18,17-Oct-18,42,117570.00,272934.00,1720.00,8762.00,0.00,0.00,0.00,0.00,0.00,0.00,400986.00,77300.00,103.28,179379.00,109.77,1720.00,106.52,8762.00,95.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267161.00,107.41,,,
26-Oct-19,25-Oct-19,43,127901.00,250087.00,14119.00,10837.00,0.00,0.00,0.00,0.00,0.00,0.00,402944.00,51782.00,96.64,185214.00,95.61,8745.00,115.55,5388.00,86.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251129.00,96.33,,27-Oct-18,24-Oct-18,43,124543.00,304723.00,5763.00,10694.00,0.00,0.00,0.00,0.00,0.00,0.00,445723.00,91346.00,99.94,216567.00,111.88,4459.00,128.27,10694.00,98.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,323066.00,108.28,,,
2-Nov-19,,44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,3-Nov-18,31-Oct-18,44,125397.00,287034.00,3228.00,9739.00,0.00,0.00,0.00,0.00,0.00,0.00,425398.00,88665.00,99.57,214303.00,108.67,3228.00,109.20,9739.00,103.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315935.00,105.97,,,
9-Nov-19,6-Nov-19,45,132562.00,279754.00,15069.00,20402.00,0.00,0.00,0.00,0.00,0.00,0.00,447787.00,100470.00,93.04,221683.00,96.62,14523.00,110.88,13714.00,85.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350390.00,95.75,,10-Nov-18,,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
16-Nov-19,13-Nov-19,46,162709.00,268582.00,11009.00,21683.00,0.00,0.00,0.00,0.00,0.00,0.00,463983.00,108846.00,89.02,222523.00,94.61,8730.00,111.68,13565.00,87.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,353664.00,93.03,,17-Nov-18,14-Nov-18,46,116985.00,341972.00,14887.00,22593.00,0.00,0.00,0.00,0.00,0.00,0.00,496437.00,107920.00,106.52,310195.00,110.92,13692.00,110.01,22593.00,101.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,454400.00,109.39,,,
23-Nov-19,20-Nov-19,47,177349.00,292048.00,10498.00,16941.00,0.00,0.00,0.00,0.00,0.00,0.00,496836.00,57337.00,88.22,225171.00,96.72,9368.00,105.01,7861.00,88.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299737.00,95.14,,24-Nov-18,21-Nov-18,47,118401.00,305962.00,13678.00,19987.00,0.00,0.00,0.00,0.00,0.00,0.00,458028.00,97767.00,108.68,284814.00,113.88,13540.00,114.03,19987.00,102.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416108.00,112.14,,,
30-Nov-19,27-Nov-19,48,162533.00,261654.00,12475.00,9361.00,0.00,0.00,0.00,0.00,0.00,0.00,446023.00,85584.00,92.86,185135.00,96.21,2684.00,102.27,5292.00,78.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278695.00,94.90,,1-Dec-18,28-Nov-18,48,102359.00,292894.00,10454.00,13391.00,0.00,0.00,0.00,0.00,0.00,0.00,419098.00,92417.00,109.90,260078.00,117.33,9905.00,111.40,13391.00,102.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,375791.00,114.81,,,
7-Dec-19,4-Dec-19,49,147191.00,274822.00,19851.00,16496.00,0.00,0.00,0.00,0.00,0.00,0.00,458360.00,107345.00,87.54,162155.00,96.29,12553.00,100.04,4714.00,81.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,286767.00,92.94,,8-Dec-18,5-Dec-18,49,118340.00,312201.00,9157.00,12199.00,0.00,0.00,0.00,0.00,0.00,0.00,451897.00,48501.00,104.79,166526.00,115.59,5252.00,113.94,11501.00,97.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231780.00,112.38,,,
14-Dec-19,11-Dec-19,50,144535.00,257180.00,19364.00,16653.00,0.00,0.00,0.00,0.00,0.00,0.00,437732.00,119115.00,87.76,222016.00,93.83,16142.00,102.88,9094.00,88.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366367.00,92.13,,15-Dec-18,12-Dec-18,50,153165.00,348802.00,10599.00,16122.00,0.00,0.00,0.00,0.00,0.00,0.00,528688.00,50521.00,107.49,208919.00,113.58,7764.00,104.99,11106.00,96.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278310.00,111.56,,,
21-Dec-19,18-Dec-19,51,144233.00,250595.00,19636.00,19736.00,0.00,0.00,0.00,0.00,0.00,0.00,434200.00,108227.00,89.79,218796.00,95.98,9954.00,106.92,10878.00,90.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,347855.00,94.20,,22-Dec-18,19-Dec-18,51,146829.00,331816.00,9593.00,20340.00,0.00,0.00,0.00,0.00,0.00,0.00,508578.00,80819.00,100.20,200748.00,108.59,9593.00,108.10,16917.00,97.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308077.00,105.74,,,
28-Dec-19,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,29-Dec-18,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
